no	nom_fr	nom_en	type1	type2	talents	PV	attaque	defense	attaque_speciale	defense_speciale	vitesse
534	Bétochef	Conkeldurr	combat		Cran/Sans Limite/Poing de Fer	105	140	95	55	65	45
535	Tritonde	Tympole	eau		Glissade/Hydratation/Absorbe-Eau	50	50	40	50	40	64
536	Batracné	Palpitoad	eau	sol	Glissade/Hydratation/Absorbe-Eau	75	65	55	65	55	69
537	Crapustule	Seismitoad	eau	sol	Glissade/Toxitouche/Absorbe-Eau	105	95	75	85	75	74
538	Judokrak	Throh	combat		Cran/Attention/Brise Moule	120	100	85	30	85	45
539	Karaclée	Sawk	combat		FermetéAttention/Brise Moule	75	125	75	30	75	85
540	Larveyette	Sewaddle	insecte	plante	Essaim/Chlorophylle/Envelocape	45	53	70	40	60	42
541	Couverdure	Swadloon	insecte	plante	Feuille Garde/Chlorophylle/Envelocape	55	63	90	50	80	42
542	Manternel	Leavanny	insecte	plante	Essaim/Chlorophylle/Envelocape	75	103	80	70	80	92
543	Venipatte	Venipede	insecte	poison	Point Poison/Essaim/Turbo	30	45	59	30	39	57
544	Scobolide	Whirlipede	insecte	poison	Point Poison/Essaim/Turbo	40	55	99	40	79	47
545	Brutapode	Scolipede	insecte	poison	Point Poison/Essaim/Turbo	60	100	89	55	69	112
546	Doudouvet	Cottonee	plante	fee	Farceur/Infiltration/Chlorophylle	40	27	60	37	50	66
547	Farfaduvet	Whimsicott	plante	fee	Farceur/Infiltration/Chlorophylle	60	67	85	77	75	116
548	Chlorobule	Petilil	plante		Chlorophylle/Tempo Perso/Feuille Garde	45	35	50	70	50	30
549	Fragilady	Lilligant	plante		Chlorophylle/Tempo Perso/Feuille Garde	70	60	75	110	75	90
551	Mascaïman	Sandile	sol	tenebres	Intimidation/Impudence/Colérique	50	72	35	35	35	65
552	Escroco	Krokorok	sol	tenebres	Intimidation/Impudence/Colérique	60	82	45	45	45	74
553	Crocorible	Krookodile	sol	tenebres	Intimidation/Impudence/Colérique	95	117	70	65	70	92
554	Darumarond	Darumaka	feu		Agitation/Attention	70	90	45	14	45	50
556	Maracachi	Maractus	plante		Absorbe-Eau/Chlorophylle/Lavabo	75	86	67	106	67	60
557	Crabicoque	Dwebble	insecte	roche	FermetéCoque Armure/Armurouillée	50	65	85	35	35	55
558	Crabaraque	Crustle	insecte	roche	FermetéCoque Armure/Armurouillée	70	95	125	65	75	45
559	Baggiguane	Scraggy	tenebres	combat	Mue/Impudence/Intimidation	50	75	70	35	70	48
560	Baggaïd	Scrafty	tenebres	combat	Mue/Impudence/Intimidation	65	90	115	45	115	58
561	Cryptéro	Sigilyph	psy	vol	Peau Miracle/Garde Magik/Lentiteintée	72	58	80	103	80	97
562	Tutafeh	Yamask	spectre		Momie	38	30	85	55	65	30
563	Tutankafer	Cofagrigus	spectre		Momie	58	50	145	95	105	30
564	Carapagos	Tirtouga	eau	roche	Solide Roc/FermetéGlissade	54	78	103	53	45	22
565	Mégapagos	Carracosta	eau	roche	Solide Roc/FermetéGlissade	74	108	133	83	65	32
566	Arkéapti	Archen	roche	vol	Défaitiste	55	112	45	74	45	70
567	Aéroptéryx	Archeops	roche	vol	Défaitiste	75	140	65	112	65	110
568	Miamiasme	Trubbish	poison		Puanteur/Glue/Boom Final	50	50	62	40	62	65
569	Miasmax	Garbodor	poison		Puanteur/Armurouillée/Boom Final	80	95	82	60	82	75
570	Zorua	Zorua	tenebres		Illusion	40	65	40	80	40	65
571	Zoroark	Zoroark	tenebres		Illusion	60	105	60	120	60	105
572	Chinchidou	Minccino	normal		Joli Sourire/Technicien/Multi-Coups	55	50	40	40	40	75
573	Pashmilla	Cinccino	normal		Joli Sourire/Technicien/Multi-Coups	75	95	60	65	60	115
574	Scrutella	Gothita	psy		Fouille/Battant/Marque Ombre	45	30	50	55	65	45
575	Mesmérella	Gothorita	psy		Fouille/Battant/Marque Ombre	60	45	70	75	85	55
576	Sidérella	Gothitelle	psy		Fouille/Battant/Marque Ombre	70	55	95	95	110	65
577	Nucléos	Solosis	psy		Envelocape/Garde Magik/Régé-Force	45	30	40	105	50	20
578	Méios	Duosion	psy		Envelocape/Garde Magik/Régé-Force	65	40	50	125	60	30
579	Symbios‎	Reuniclus	psy		Envelocape/Garde Magik/Régé-Force	110	65	75	125	85	30
580	Couaneton	Ducklett	eau	vol	Regard Vif/Cœur de Coq/Hydratation	62	44	50	44	50	55
581	Lakmécygne	Swanna	eau	vol	Regard Vif/Cœur de Coq/Hydratation	75	87	63	87	63	98
582	Sorbébé	Vanillite	glace		Corps Gel/Armurouillée	36	50	50	65	60	44
583	Sorboul	Vanillish	glace		Corps Gel/Armurouillée	51	65	65	80	75	59
584	Sorbouboul	Vanilluxe	glace		Corps Gel/Armurouillée	71	95	85	110	95	79
585	Vivaldaim	Deerling	normal	plante	Chlorophylle/Herbivore/Sérénité	60	60	50	40	50	75
586	Haydaim	Sawsbuck	normal	plante	Chlorophylle/Herbivore/Sérénité	80	100	70	60	70	95
587	Emolga	Emolga	electrik	vol	Statik/Motorisé	55	75	60	75	60	103
588	Carabing	Karrablast	insecte		Essaim/Mue/Annule Garde	50	75	45	40	45	60
589	Lançargot	Escavalier	insecte	acier	Essaim/Coque Armure/Envelocape	70	135	105	60	105	20
590	Trompignon	Foongus	plante	poison	Pose Spore/Régé-Force	69	55	45	55	55	15
591	Gaulet	Amoonguss	plante	poison	Pose Spore/Régé-Force	114	85	70	85	80	30
592	Viskuse	Frillish	eau	spectre	Absorbe-Eau/Corps Maudit/Moiteur	55	40	50	65	85	40
593	Moyade	Jellicent	eau	spectre	Absorbe-Eau/Corps Maudit/Moiteur	100	60	70	85	105	60
594	Mamanbo	Alomomola	eau		Hydratation/Cœur Soin/Régé-Force	165	75	80	40	45	65
595	Statitik	Joltik	insecte	electrik	Œil ComposéTension/Essaim	50	47	50	57	50	65
596	Mygavol/t	Galvantula	insecte	electrik	Œil ComposéTension/Essaim	70	77	60	97	60	108
597	Grindur	Ferroseed	plante	acier	Épine de Fer	44	50	91	24	86	10
598	Noacier	Ferrothorn	plante	acier	Épine de Fer/Anticipation	74	94	131	54	116	20
599	Tic	Klink	acier		Plus/Minus/Corps Sain	40	55	70	45	60	30
600	Clic	Klang	acier		Plus/Minus/Corps Sain	60	80	95	70	85	50
601	Cliticlic	Klinklang	acier		Plus/Minus/Corps Sain	60	100	115	70	85	90
602	Anchwatt	Tynamo	electrik		Lévitation	35	55	40	45	40	60
603	Lampéroie	Eelektrik	electrik		Lévitation	65	85	70	75	70	40
604	Ohmassacre	Eelektross	electrik		Lévitation	85	115	80	105	80	50
605	Lewsor	Elgyem	psy		Télépathe/Synchro/Analyste	55	55	55	85	55	30
606	Neitram	Beheeyem	psy		Télépathe/Synchro/Analyste	75	75	75	125	95	40
607	Funécire	Litwick	spectre	feu	Torche/Corps Ardent/Infiltration	50	30	55	65	55	20
608	Mélancolux	Lampent	spectre	feu	Torche/Corps Ardent/Infiltration	60	40	60	95	60	55
609	Lugulabre	Chandelure	spectre	feu	Torche/Corps Ardent/Infiltration	60	55	90	145	90	80
610	Coupenotte	Axew	dragon		RivalitéBrise Moule/Tension	46	87	60	30	40	57
611	Incisache	Fraxure	dragon		RivalitéBrise Moule/Tension	66	117	70	40	50	67
612	Tranchodon	Haxorus	dragon		RivalitéBrise Moule/Tension	76	147	90	60	70	97
613	Polarhume	Cubchoo	glace		Rideau Neige/Phobique	55	70	40	60	40	40
614	Polagriffe	Beartic	glace		Rideau Neige/Glissade	95	110	80	70	80	50
615	Hexagel	Cryogonal	glace		Lévitation	70	50	30	95	135	105
616	Escargaume	Shelmet	insecte		Hydratation/Coque Armure/Envelocape	50	40	85	40	65	25
617	Limaspeed	Accelgor	insecte		Hydratation/Glue/Délestage	80	70	40	100	60	145
618	Limonde	Stunfisk	electrik	sol	StatikÉchauffement/Voile Sable	109	66	84	81	99	32
619	Kungfouine	Mienfoo	combat		Régé-Force/Attention/Téméraire	45	85	50	55	50	65
620	Shaofouine	Mienshao	combat		Régé-Force/Attention/Téméraire	65	125	60	95	60	105
621	Drakkarmin	Druddigon	dragon		Peau Dure/Sans Limite/Brise Moule	77	120	90	60	90	48
622	Gringolem	Golett	sol	spectre	Poing de Fer/Maladresse/Annule Garde	59	74	50	35	50	35
623	Golemastoc	Golurk	sol	spectre	Poing de Fer/Maladresse/Annule Garde	89	124	80	55	80	55
624	Scalpion	Pawniard	tenebres	acier	Attention/AcharnéPression	45	85	70	40	40	60
625	Scalproie	Bisharp	tenebres	acier	Attention/AcharnéPression	65	125	100	60	70	70
626	Frison	Bouffalant	normal		Téméraire/Herbivore/Anti-Bruit	95	110	95	40	95	40
627	Furaiglon	Rufflet	normal	vol	Regard Vif/Sans Limite/Acharné	70	83	50	37	50	60
628	Guériaigle	Braviary	normal	vol	Regard Vif/Sans Limite/Acharné	100	123	75	57	75	80
629	Vostourno	Vullaby	tenebres	vol	Cœur de Coq/Envelocape/Armurouillée	70	55	75	45	65	60
630	Vaututrice	Mandibuzz	tenebres	vol	Cœur de Coq/Envelocape/Armurouillée	110	65	105	55	95	80
631	Aflamanoir	Heatmor	feu		Gloutonnerie/TorcheÉcran Fumée	85	97	66	105	66	65
632	Fermite	Durant	insecte	acier	Essaim/Agitation/Absentéisme	58	109	112	48	48	109
633	Solochi	Deino	tenebres	dragon	Agitation	52	65	50	45	50	38
634	Diamat	Zweilous	tenebres	dragon	Agitation	72	85	70	65	70	58
635	Trioxhydre	Hydreigon	tenebres	dragon	Lévitation	92	105	90	125	90	98
636	Pyronille	Larvesta	insecte	feu	Corps Ardent/Essaim	55	85	55	50	55	60
637	Pyrax	Volcarona	insecte	feu	Corps Ardent/Essaim	85	60	65	135	105	100
638	Cobaltium	Cobalion	acier	combat	Cœur Noble	91	90	129	90	72	108
639	Terrakium	Terrakion	roche	combat	Cœur Noble	91	129	90	72	90	108
640	Viridium	Virizion	plante	combat	Cœur Noble	91	90	72	90	129	108
643	Reshiram	Reshiram	dragon	feu	Turbo/Brasier	100	120	100	150	120	90
644	Zekrom	Zekrom	dragon	electrik	Téra-Voltage	100	150	120	120	100	90
646	Kyurem	Kyurem	dragon	glace	Pression	125	130	90	130	90	95
647	Keldeo	Keldeo	eau	combat	Cœur Noble	91	72	90	129	90	108
649	Genesect	Genesect	insecte	acier	Télécharge	71	120	95	120	95	99
650	Marisson	Chespin	plante		Engrais/Pare-Balles	56	61	65	48	45	38
651	Boguérisse	Quilladin	plante		Engrais/Pare-Balles	61	78	95	56	58	57
652	Blindépique	Chesnaught	plante	combat	Engrais/Pare-Balles	88	107	122	74	75	64
653	Feunnec	Fennekin	feu		Brasier/Magicien	40	45	40	62	60	60
654	Roussil	Braixen	feu		Brasier/Magicien	59	59	58	90	70	73
655	Goupelin	Delphox	feu	psy	Brasier/Magicien	75	69	72	114	100	104
656	Grenousse	Froakie	eau		Torrent/Protéen	41	56	40	62	44	71
657	Croâporal	Frogadier	eau		Torrent/Protéen	54	63	52	83	56	97
658	Amphinobi	Greninja	eau	tenebres	Torrent/Synergie/Protéen	72	95	67	103	71	122
659	Sapereau	Bunnelby	normal		Ramassage/Bajoues/Coloforce	38	36	38	32	36	57
660	Excavarenne	Diggersby	normal	sol	Ramassage/Bajoues/Coloforce	85	56	77	50	77	78
661	Passerouge	Fletchling	normal	vol	Cœur de Coq/Ailes Bourrasques	45	50	43	40	38	62
662	Braisillon	Fletchinder	feu	vol	Corps Ardent/Ailes Bourrasques	62	73	55	56	52	84
663	Flambusard	Talonflame	feu	vol	Corps Ardent/Ailes Bourrasques	78	81	71	74	69	126
664	Lépidonille	Scatterbug	insecte		Écran PoudreŒil ComposéGarde Amie	38	35	40	27	25	35
665	Pérégrain	Spewpa	insecte		Mue/Garde Amie	45	22	60	27	30	29
666	Prismillon	Vivillon	insecte	vol	Écran PoudreŒil ComposéGarde Amie	80	52	50	90	50	89
667	Hélionceau	Litleo	feu	normal	RivalitéTension/Impudence	62	50	58	73	54	72
668	Némélios	Pyroar	feu	normal	RivalitéTension/Impudence	86	68	72	109	66	106
669	Flabébé	Flabébé	fee		Flora-Voile/Symbiose	44	38	39	61	79	42
670	Floette	Floette	fee		Flora-Voile/Symbiose	54	45	47	75	98	52
671	Florges	Florges	fee		Flora-Voile/Symbiose	78	65	68	112	154	75
672	Cabriolaine	Skiddo	plante		Herbivore/Toison Herbue	66	65	48	62	57	52
673	Chevroum	Gogoat	plante		Herbivore/Toison Herbue	123	100	62	97	81	68
674	Pandespiègle	Pancham	combat		Poing de Fer/Brise Moule/Querelleur	67	82	62	46	48	43
675	Pandarbare	Pangoro	combat	tenebres	Poing de Fer/Brise Moule/Querelleur	95	124	78	69	71	58
676	Couafarel	Furfrou	normal		Toison Épaisse	75	80	60	65	90	102
677	Psystigri	Espurr	psy		Infiltration/Regard Vif/Tempo Perso	62	48	54	63	60	68
679	Monorpale	Honedge	acier	spectre	Annule Garde	45	80	100	35	37	28
680	Dimoclès	Doublade	acier	spectre	Annule Garde	59	110	150	45	49	35
682	Fluvetin	Spritzee	fee		Cœur Soin/Aroma-Voile	78	52	60	63	65	23
683	Cocotine	Aromatisse	fee		Cœur Soin/Aroma-Voile	101	72	72	99	89	29
684	Sucroquin	Swirlix	fee		Gluco-Voile/Délestage	62	48	66	59	57	49
685	Cupcanaille	Slurpuff	fee		Gluco-Voile/Délestage	82	80	86	85	75	72
686	Sepiatop	Inkay	tenebres	psy	Contestation/Ventouse/Infiltration	53	54	53	37	46	45
687	Sepiatroce	Malamar	tenebres	psy	Contestation/Ventouse/Infiltration	86	92	88	68	75	73
688	Opermine	Binacle	roche	eau	Griffe Dure/Sniper/Pickpocket	42	52	67	39	56	50
689	Golgopathe	Barbaracle	roche	eau	Griffe Dure/Sniper/Pickpocket	72	105	115	54	86	68
690	Venalgue	Skrelp	poison	eau	Point Poison/Toxitouche/Adaptabilité	50	60	60	60	60	30
691	Kravarech	Dragalge	poison	dragon	Point Poison/Toxitouche/Adaptabilité	65	75	90	97	123	44
692	Flingouste	Clauncher	eau		Méga Blaster	50	53	62	58	63	44
693	Gamblast	Clawitzer	eau		Méga Blaster	71	73	88	120	89	59
694	Galvaran	Helioptile	electrik	normal	Peau Sèche/Voile Sable/Force Soleil	44	38	33	61	43	70
695	Iguolta	Heliolisk	electrik	normal	Peau Sèche/Voile Sable/Force Soleil	62	55	52	109	94	109
696	Ptyranidur	Tyrunt	roche	dragon	Prognathe/Fermeté	58	89	77	45	45	48
697	Rexillius	Tyrantrum	roche	dragon	Prognathe/Tête de Roc	82	121	119	69	59	71
698	Amagara	Amaura	roche	glace	Peau Gelée/Alerte Neige	77	59	50	67	63	46
699	Dragmara	Aurorus	roche	glace	Peau Gelée/Alerte Neige	123	77	72	99	92	58
700	Nymphali	Sylveon	fee		Joli Sourire/Peau Féérique	95	65	65	110	130	60
701	Brutalibré	Hawlucha	combat	vol	Échauffement/Délestage/Brise Moule	78	92	75	74	63	118
702	Dedenne	Dedenne	electrik	fee	Bajoues/Ramassage/Plus	67	58	57	81	67	101
703	Strassie	Carbink	roche	fee	Corps Sain/Fermeté	50	50	150	50	150	50
704	Mucuscule	Goomy	dragon		Herbivore/Hydratation/Poisseux	45	50	35	55	75	40
705	Colimucus	Sliggoo	dragon		Herbivore/Hydratation/Poisseux	68	75	53	83	113	60
706	Muplodocus	Goodra	dragon		Herbivore/Hydratation/Poisseux	90	100	70	110	150	80
707	Trousselin	Klefki	acier	fee	Farceur/Magicien	57	80	91	80	87	75
708	Brocélôme	Phantump	spectre	plante	Médic Nature/Fouille/Récolte	43	70	48	50	60	38
709	Desséliande	Trevenant	spectre	plante	Médic Nature/Fouille/Récolte	85	110	76	65	82	56
712	Grelaçon	Bergmite	glace		Tempo Perso/Corps Gel/Fermeté	55	69	85	32	35	28
713	Séracrawl	Avalugg	glace		Tempo Perso/Corps Gel/Fermeté	95	117	184	44	46	28
714	Sonistrelle	Noibat	vol	dragon	Fouille/Infiltration/Télépathe	40	30	35	45	40	55
715	Bruyverne	Noivern	vol	dragon	Fouille/Infiltration/Télépathe	85	70	80	97	80	123
716	Xerneas	Xerneas	fee		Aura Féérique	126	131	95	131	98	99
717	Yveltal	Yveltal	tenebres	vol	Aura Ténébreuse	126	131	95	131	98	99
718	Zygarde	Zygarde	dragon	sol	Aura Inversée/Rassemblement	108	100	121	81	95	95
719	Diancie	Diancie	roche	fee	Corps Sain	50	100	150	100	150	50
721	Volcanion	Volcanion	feu	eau	Absorbe-Eau	80	110	120	130	90	70
722	Brindibou	Rowlet	plante	vol	Engrais/Longue Portée	68	55	55	50	50	42
723	Efflèche	Datrix	plante	vol	Engrais/Longue Portée	78	75	75	70	70	52
724	Archéduc	Decidueye	plante	spectre	Engrais/Longue Portée	78	107	75	100	100	70
725	Flamiaou	Litten	feu		Brasier/Intimidation	45	65	40	60	40	70
726	Matoufeu	Torracat	feu		Brasier/Intimidation	65	85	50	80	50	90
727	Félinferno	Incineroar	feu	tenebres	Brasier/Intimidation	95	110	90	80	90	60
728	Otaquin	Poppolio	eau		Torrent/Hydrata-Son	50	54	54	66	56	40
729	Otarlette	Brionne	eau		Torrent/Hydrata-Son	60	69	69	91	81	50
730	Oratoria	Primarina	eau	fee	Torrent/Hydrata-Son	80	74	74	126	116	60
731	Picassaut	Pikipek	normal	vol	Regard Vif/Multi-Coups/Ramassage	35	75	30	30	30	65
732	Piclairon	Trumbeak	normal	vol	Regard Vif/Multi-Coups/Ramassage	55	85	50	40	50	75
733	Bazoucan	Toucannon	normal	vol	Regard Vif/Multi-Coups/Sans Limite	80	120	75	75	75	60
734	Manglouton	Yungoos	normal		Filature/Prognathe/Adaptabilité	48	70	30	30	30	45
735	Argouste	Gumshoos	normal		Filature/Prognathe/Adaptabilité	88	110	60	55	60	45
736	Larvibule	Grubbin	insecte		Essaim	47	62	45	55	45	46
737	Chrysapile	Charjabug	insecte	electrik	Batterie	57	82	95	55	75	36
738	Lucanon	Vikavol/t	insecte	electrik	Lévitation	77	70	90	145	75	43
739	Crabagarre	Crabrawler	combat		Hyper Cutter/Poing de Fer/Colérique	47	82	57	42	47	63
740	Crabominable	Crabominable	combat	glace	Hyper Cutter/Poing de Fer/Colérique	97	132	77	62	67	43
742	Bombydou	Cutiefly	insecte	fee	Cherche MielÉcran Poudre/Gluco-Voile	40	45	40	55	40	84
743	Rubombelle	Ribombee	insecte	fee	Cherche MielÉcran Poudre/Gluco-Voile	60	55	60	95	70	124
744	Rocabot	Rockruff	roche		Regard Vif/Esprit Vital/Impassible	45	65	40	30	40	60
747	Vorastérie	Mareanie	poison	eau	CruautéÉchauffement/Régé-Force	50	53	62	43	52	45
748	Prédastérie	Toxapex	poison	eau	CruautéÉchauffement/Régé-Force	50	63	152	53	142	35
749	Tiboudet	Mudbray	sol		Tempo Perso/Endurance/Attention	70	100	70	45	55	45
750	Bourrinos	Mudsdale	sol		Tempo Perso/Endurance/Attention	100	125	100	55	85	35
751	Araqua	Dewpider	eau	insecte	Aquabulle/Absorbe-Eau	38	40	52	40	72	27
752	Tarenbulle	Araquanid	eau	insecte	Aquabulle/Absorbe-Eau	68	70	92	50	132	42
753	Mimantis	Fomantis	plante		Feuille Garde/Contestation	40	55	35	50	35	35
754	Floramantis	Lurantis	plante		Feuille Garde/Contestation	70	105	90	80	90	45
755	Spododo	Morelull	plante	fee	Lumiattirance/Pose Spore/Cuvette	40	35	55	65	75	15
756	Lampignon	Shiinotic	plante	fee	Lumiattirance/Pose Spore/Cuvette	60	45	80	90	100	30
757	Tritox	Salandit	poison	feu	Corrosion/Benêt	48	44	40	71	40	77
758	Malamandre	Salazzle	poison	feu	Corrosion/Benêt	68	64	60	111	60	117
759	Nounourson	Stufful	normal	combat	Boule de Poils/Maladresse/Joli Sourire	70	75	50	45	50	50
760	Chelours	Bewear	normal	combat	Boule de Poils/Maladresse/Tension	120	125	80	55	60	60
761	Croquine	Bounsweet	plante		Feuille Garde/Benêt/Gluco-Voile	42	30	38	30	38	32
762	Candine	Steenee	plante		Feuille Garde/Benêt/Gluco-Voile	52	40	48	40	48	62
763	Sucreine	Tsareena	plante		Feuille Garde/Prestance Royale/Gluco-Voile	72	120	98	50	98	72
764	Guérilande	Comfey	fee		Feuille Garde/Prioguérison/Médic Nature	51	52	90	82	110	100
765	Gouroutan	Oranguru	normal	psy	Attention/Télépathe/Symbiose	90	60	80	90	110	60
766	Quartermac	Passimian	combat		Receveur/Acharné	100	120	90	40	60	80
767	Sovkipou	Wimpod	insecte	eau	Escampette	25	35	40	20	30	80
768	Sarmurai	Golisopod	insecte	eau	Repli Tactique	75	125	140	60	90	40
769	Bacabouh	Sandygast	spectre	sol	Sable Humide/Voile Sable	55	55	80	70	45	15
770	Trépassable	Palossand	spectre	sol	Sable Humide/Voile Sable	85	75	110	100	75	35
771	Concombaffe	Pyukumuku	eau		Expuls'Organes/Inconscient	55	60	130	30	130	5
772	Type:0	Type:Null	normal		Armurbaston	95	95	95	95	95	59
773	Silvallié	Silvally	normal		Système Alpha	95	95	95	95	95	95
775	Dodoala	Komala	normal		Hypersommeil	65	115	65	75	95	65
776	Boumata	Turtonator	feu	dragon	Armurbaston	60	78	135	91	85	36
777	Togedemaru	Togedemaru	electrik	acier	Épine de Fer/Paratonnerre/Fermeté	65	98	63	40	73	96
778	Mimiqui	Mimikyu	spectre	fee	Fantômasque	55	90	80	50	106	96
779	Denticrisse	Bruxish	eau	psy	Corps ColoréPrognathe/Peau Miracle	68	105	70	70	70	92
780	Draïeul	Drampa	normal	dragon	Dracolère/Herbivore/Ciel Gris	78	60	85	135	91	36
781	Sinistrail	Dhelmise	spectre	plante	Expert Acier	70	131	100	86	90	40
782	Bébécaille	Jangmo-o	dragon	combat	Pare-Balles/Anti-Bruit/Envelocape	45	55	65	45	45	45
783	Écaïd	Hakamo-o	dragon	combat	Pare-Balles/Anti-Bruit/Envelocape	55	75	90	65	70	65
784	Ékaïser	Kommo-o	dragon	combat	Pare-Balles/Anti-Bruit/Envelocape	75	110	125	100	105	85
785	Tokorico	Tapu Koko	electrik	fee	Créa-Élec/Télépathe	70	115	85	95	75	130
786	Tokopiyon	Tapu Lele	psy	fee	Créa-Psy/Télépathe	70	85	75	130	115	95
787	Tokotoro	Tapu Bulu	plante	fee	Créa-Herbe/Télépathe	70	130	115	85	95	75
788	Tokopisco	Tapu Fini	eau	fee	Créa-Brume/Télépathe	70	75	115	95	130	85
789	Cosmog	Cosmog	psy		Inconscient	43	29	31	29	31	37
790	Cosmovum	Cosmoem	psy		Fermeté	43	29	131	29	131	37
791	Solgaleo	Solgaleo	psy	acier	Métallo-Garde	137	137	107	113	89	97
792	Lunala	Lunala	psy	spectre	Spectro-Bouclier	137	113	89	137	107	97
793	Zéroïd	Nihilego	roche	poison	Boost Chimère	109	53	47	127	131	103
794	Mouscoto	Buzzwole	insecte	combat	Boost Chimère	107	139	139	53	53	79
795	Cancrelove	Pheromosa	insecte	combat	Boost Chimère	71	137	37	137	37	151
796	Cablifère	Xurkitree	electrik		Boost Chimère	83	89	71	173	71	83
797	Bamboiselle	Celesteela	acier	vol	Boost Chimère	97	101	103	107	101	61
798	Katagami	Kartana	plante	acier	Boost Chimère	59	181	131	59	31	109
799	Engloutyran	Guzzlord	tenebres	dragon	Boost Chimère	223	101	53	97	53	43
800	Necrozma	Necrozma	psy		Prisme-Armure	97	107	101	127	89	79
801	Magearna	Magearna	acier	fee	Animacœur	80	95	115	130	115	65
802	Marshadow	Marshadow	combat	spectre	Technicien	90	125	80	90	90	125
803	Vémini	Poipole	poison		Boost Chimère	67	73	67	73	67	73
804	Mandrillon	Naganadel	poison	dragon	Boost Chimère	73	73	73	127	73	121
805	Ama-Ama	Stakataka	roche	acier	Boost Chimère	61	131	211	53	101	13
806	Pierroteknik	Blacephalon	feu	spectre	Boost Chimère	53	127	51	151	79	107
807	Zeraora	Zeraora	electrik		Absorb Volt	88	112	75	102	80	143